20.02.2015,17:25,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,92,,,,47.8569,56.64,0,0,0,0
20.02.2015,17:15,Опрокидывание,"Республика Марий Эл, Горномарийский район",,,Козьмодемьянск - Большой Сундырь,7,0,46.5339,56.2686,0,0,0,0
20.02.2015,17:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Победы б-р,13,,,,47.8081,56.9814,0,0,1,0
20.02.2015,16:50,Столкновение,"Республика Марий Эл, Медведевский район, Медведево",Советская ул,36,,,,47.8031,56.6363,0,0,0,0
20.02.2015,16:40,Иной вид ДТП,"Республика Марий Эл, Йошкар-Ола",Сернурская ул,17а,,,,47.8578,56.64,0,0,0,0
20.02.2015,16:40,Наезд на стоящее ТС,"Республика Марий Эл, Медведевский район, Кузнецовский, с Кузнецово",Мира ул,4,,,,48.022,56.4166,0,0,0,0
20.02.2015,16:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Крылова ул,27,,,,47.8553,56.6233,0,0,0,0
20.02.2015,16:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Серова ул,59,,,,47.8572,56.64,0,0,0,0
20.02.2015,16:15,Столкновение,"Республика Марий Эл, Йошкар-Ола",Кремлевская,2,,,,47.8572,56.64,0,0,0,0
20.02.2015,15:50,Наезд на стоящее ТС,"Республика Марий Эл, Волжск",Прохорова ул,116,,,,48.3547,55.8831,0,0,0,0
20.02.2015,15:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Анциферова ул,12 а,,,,47.8572,56.64,0,0,0,0
20.02.2015,15:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Сернурская ул,13,,,,47.8572,56.5892,0,0,0,0
20.02.2015,14:55,Столкновение,"Республика Марий Эл, Йошкар-Ола",Первомайская ул,126,,,,47.8856,56.6361,0,0,0,0
20.02.2015,14:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Кырля ул,46,,,,47.8261,56.64,0,0,0,0
20.02.2015,14:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Чавайна б-р,36,,,,47.8878,56.6419,0,0,0,0
20.02.2015,14:00,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Песчаный 2-й пер,10,,,,47.8886,56.8572,0,0,0,0
20.02.2015,13:45,Столкновение,"Республика Марий Эл, Йошкар-Ола",Советская ул,142,,,,47.9367,56.6047,0,0,0,0
20.02.2015,13:40,Отбрасывание предмета(отсоединение колеса),"Республика Марий Эл, Йошкар-Ола",Крылова ул,46,,,,47.8872,56.8575,0,0,0,0
20.02.2015,12:55,Столкновение,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,10,,,,47.9008,56.6394,0,0,0,0
20.02.2015,11:45,Отбрасывание предмета(отсоединение колеса),"Республика Марий Эл, Йошкар-Ола",Дружбы ул,2,,,,47.8878,56.5892,0,0,0,0
20.02.2015,11:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Строителей ул,98,,,,47.8878,56.64,0,0,0,0
20.02.2015,11:30,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Заводской пер,23,,,,47.8878,56.6572,0,0,0,0
20.02.2015,11:25,Столкновение,"Республика Марий Эл, Йошкар-Ола",Эшпая ул,141,,,,47.8814,56.6369,0,0,0,0
20.02.2015,11:10,Столкновение,"Республика Марий Эл, Волжск",Щорса ул,24,,,,48.4889,55.8544,0,0,0,0
20.02.2015,10:55,Столкновение,"Республика Марий Эл, Йошкар-Ола",Кирова ул,3 А,,,,47.8572,56.64,0,0,0,0
20.02.2015,10:50,Столкновение,"Республика Марий Эл, Йошкар-Ола",Маркса ул,109,,,,47.8886,56.6228,0,0,0,0
20.02.2015,10:30,Столкновение,"Республика Марий Эл, Волжск",Коммунистическая ул,1,,,,48.3953,55.8625,0,0,0,0
20.02.2015,10:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Вознесенская,108,,,,47.8878,56.6039,0,0,0,0
20.02.2015,9:55,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Луначарского ул,43,,,,47.8581,56.64,0,0,0,0
20.02.2015,9:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,67,,,,47.8822,56.6431,0,0,0,0
20.02.2015,9:20,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Фестивальная ул,70 А,,,,47.855,56.64,0,0,0,0
20.02.2015,9:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Эшпая ул,135,,,,47.8883,56.6403,0,0,0,0
20.02.2015,9:00,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Вознесенская,74 А,,,,47.8569,56.64,0,0,0,0
20.02.2015,8:15,Наезд на стоящее ТС,"Республика Марий Эл, Волжск",Шестакова ул,14,,,,48.3419,55.8744,0,0,0,0
20.02.2015,8:10,Столкновение,"Республика Марий Эл, Звениговский район, Кокшамарский, с Сидельниково",Первомайская ул,69,,,,47.1022,56.2828,0,0,0,0
20.02.2015,8:00,Наезд на препятствие,"Республика Марий Эл, Звениговский район",,,Исменцы - Кукшенеры - Степанкино,2,100,48.3525,55.1519,0,0,0,0
20.02.2015,1:40,Столкновение,"Республика Марий Эл, Йошкар-Ола",Подольских Курсантов ул,5,,,,47.735,56.645,0,0,0,0
20.02.2015,1:05,Столкновение,"Республика Марий Эл, Йошкар-Ола",Кырля ул,8,,,,47.845,56.6406,0,0,1,1
20.02.2015,0:40,Столкновение,"Республика Марий Эл, Йошкар-Ола",Строителей ул,99,,,,47.5622,56.6428,0,0,0,0
21.02.2015,22:10,Столкновение,"Республика Марий Эл, Волжский район",,,"Йошкар-Ола - Зеленодольск до магистрали ""Волга""",81,0,48.3831,56.0831,0,0,0,0
21.02.2015,22:00,Наезд на препятствие,"Республика Марий Эл, Советский район, Советский",Ломоносова ул,22,,,,48.4857,56.7649,0,0,0,0
21.02.2015,20:35,Съезд с дороги,"Республика Марий Эл, Сернурский район",,,Сернур - Казанское - Кукнур,23,1,49.12,57.1389,0,0,1,0
21.02.2015,19:40,Иной вид ДТП,"Республика Марий Эл, Йошкар-Ола",Строителей ул,34,,,,47.8311,56.6386,0,0,0,0
21.02.2015,19:10,Столкновение,"Республика Марий Эл, Медведевский район, Руэмский, п Руэм",Шумелева ул,17,,,,47.7527,56.6298,0,0,0,0
21.02.2015,18:40,Столкновение,"Республика Марий Эл, Медведевский район, Знаменский, п Знаменский",Первомайская ул,21,,,,47.9815,56.6467,0,0,0,0
21.02.2015,18:30,Наезд на пешехода,"Республика Марий Эл, Звениговский район, Звенигово, д Чаваш-Отары",,139,,,,48.1858,55.1619,0,0,1,0
21.02.2015,18:20,Наезд на стоящее ТС,"Республика Марий Эл, Горномарийский район, Емешевский, с Емешево",,77,,,,46.5336,56.3183,0,0,0,0
21.02.2015,18:00,Отбрасывание предмета(отсоединение колеса),"Республика Марий Эл, Звениговский район",,,"от Чебоксар через плотину Чебоксарской ГЭС на Йошкар-Олу, Киров до Сыктывкара",20,0,47.8078,56.3064,0,0,0,0
21.02.2015,17:45,Столкновение,"Республика Марий Эл, Йошкар-Ола",Ползунова ул,25,,,,47.8569,56.6436,0,0,0,0
21.02.2015,16:40,Столкновение,"Республика Марий Эл, Йошкар-Ола",Победы б-р,3,,,,47.8883,56.6208,0,0,0,0
21.02.2015,16:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Кирова ул,6,,,,47.8572,56.64,0,0,0,0
21.02.2015,16:20,Иной вид ДТП,"Республика Марий Эл, Медведевский район",,,"от Чебоксар через плотину Чебоксарской ГЭС на Йошкар-Олу, Киров до Сыктывкара",96,450,47.5476,56.4012,0,0,0,0
21.02.2015,15:40,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,113,,,,47.8575,56.6442,0,0,0,0
21.02.2015,15:25,Столкновение,"Республика Марий Эл, Йошкар-Ола",Воинов-интернационалистов ул,22,,,,47.9306,56.6369,0,0,0,0
21.02.2015,14:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Воинов-интернационалистов ул,25,,,,47.8572,56.6422,0,0,0,0
21.02.2015,14:30,Столкновение,"Республика Марий Эл, Горномарийский район",,,Козьмодемьянск - Большой Сундырь,13,0,46.5444,56.3011,0,0,0,0
21.02.2015,14:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Баумана ул,16,,,,47.86,56.64,0,0,0,0
21.02.2015,14:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Осипенко ул,2в,,,,47.8881,56.6569,0,0,0,0
21.02.2015,13:55,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Транспортная ул,116,,,,47.8875,56.59,0,0,0,0
21.02.2015,13:35,Столкновение,"Республика Марий Эл, Йошкар-Ола",Соловьева ул,44,,,,47.8897,56.4383,0,0,0,0
21.02.2015,13:15,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Воинов-интернационалистов ул,20,,,,47.8572,56.64,0,0,0,0
21.02.2015,13:05,Столкновение,"Республика Марий Эл, Йошкар-Ола",Советская ул,127,,,,47.8517,56.64,0,0,0,0
21.02.2015,12:50,Столкновение,"Республика Марий Эл, Йошкар-Ола",Речная ул,56,,,,47.8572,56.6542,0,0,0,0
21.02.2015,12:40,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,90,,,,47.8569,56.64,0,0,0,0
21.02.2015,12:25,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Воинов-интернационалистов ул,18,,,,47.5875,56.64,0,0,0,0
21.02.2015,12:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Советская ул,141,,,,47.8581,56.64,0,0,0,0
21.02.2015,11:57,Столкновение,"Республика Марий Эл, Йошкар-Ола",Зарубина ул,33а,,,,47.8572,56.64,0,0,0,0
21.02.2015,11:30,Столкновение,"Республика Марий Эл, Советский район, Ургакшский, п Ургакш",Новостройка ул,5,,,,48.4373,56.7506,0,0,0,0
21.02.2015,11:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Вишневый 2-й пер,3,,,,47.8581,56.64,0,0,0,0
21.02.2015,8:40,Столкновение,"Республика Марий Эл, Йошкар-Ола",Садовая ул,60Б,,,,47.8544,56.6289,0,0,0,0
21.02.2015,6:55,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Кырля ул,44,,,,47.8292,56.6394,0,0,0,0
21.02.2015,6:40,Наезд на препятствие,"Республика Марий Эл, Медведевский район, Краснооктябрьский",Транспортная ул,2а,,,,47.6621,56.6765,0,0,0,0
21.02.2015,5:00,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Сернурская ул,2,,,,47.9753,56.6433,0,0,0,0
21.02.2015,2:35,Столкновение,"Республика Марий Эл, Йошкар-Ола",Чехова ул,61,,,,47.8867,56.6444,0,0,0,0
21.02.2015,0:45,Столкновение,"Республика Марий Эл, Йошкар-Ола",Набережная Брюгге ул.,1,,,,47.9061,56.6383,0,0,1,0
22.02.2015,21:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Чавайна б-р,11,,,,47.8581,56.64,0,0,0,0
22.02.2015,21:00,Наезд на стоящее ТС,"Республика Марий Эл, Медведевский район, Краснооктябрьский",Фабричная ул,3А,,,,47.4027,56.4032,0,0,0,0
22.02.2015,20:25,Столкновение,"Республика Марий Эл, Йошкар-Ола",Свердлова,32,,,,47.8581,56.64,0,0,0,0
22.02.2015,20:15,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Садовая ул,50,,,,47.8503,56.6286,0,0,0,0
22.02.2015,19:25,Наезд на стоящее ТС,"Республика Марий Эл, Горномарийский район, Козьмодемьянск",3-й мкр,15,,,,46.5217,56.3186,0,0,0,0
22.02.2015,19:20,Наезд на стоящее ТС,"Республика Марий Эл, Горномарийский район, Козьмодемьянск",2-й мкр,13,,,,46.5339,56.3186,0,0,0,0
22.02.2015,19:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Комсомольская ул,97,,,,47.8572,56.64,0,0,0,0
22.02.2015,18:10,Наезд на пешехода,"Республика Марий Эл, Медведевский район",,,"от Чебоксар через плотину Чебоксарской ГЭС на Йошкар-Олу, Киров до Сыктывкара",85,998,47.8763,56.5833,1,0,0,0
22.02.2015,18:00,Наезд на стоящее ТС,"Республика Марий Эл, Советский район",,,Йошкар-Ола - Уржум,40,0,48.4434,56.7467,0,0,0,0
22.02.2015,17:26,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Машиностроителей ул.,22,,,,47.8581,56.64,0,0,0,0
22.02.2015,16:55,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Маркса ул,105,,,,47.8572,56.64,0,0,0,0
22.02.2015,16:45,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,104,,,,47.9444,56.6175,0,0,0,0
22.02.2015,16:10,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Чавайна б-р,41,,,,47.3567,56.5289,0,0,0,0
22.02.2015,15:45,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Чавайна б-р,23а,,,,47.9114,56.6297,0,0,0,0
22.02.2015,14:07,Опрокидывание,"Республика Марий Эл, Горномарийский район",,,Йошкар-Ола - Козьмодемьянск,111,0,46.5103,56.3811,0,0,0,0
22.02.2015,13:55,Столкновение,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,89,,,,47.8642,56.6464,0,0,0,0
22.02.2015,13:55,Столкновение,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,51,,,,47.7475,56.2947,0,0,0,0
22.02.2015,13:40,Столкновение,"Республика Марий Эл, Йошкар-Ола",Суворова ул,42а,,,,47.9072,56.6431,0,0,0,0
22.02.2015,13:15,Столкновение,"Республика Марий Эл, Йошкар-Ола",Кремлевская,29,,,,47.8881,56.6408,0,0,0,0
22.02.2015,13:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Кремлевская,40,,,,47.8903,56.6406,0,0,1,0
22.02.2015,13:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Петрова ул,21,,,,47.8967,56.64,0,0,0,0
22.02.2015,13:05,Столкновение,"Республика Марий Эл, Йошкар-Ола",Мира ул,15,,,,47.8572,56.64,0,0,0,0
22.02.2015,12:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Соловьева ул,22а,,,,47.9386,56.7256,0,0,0,0
22.02.2015,12:20,Отбрасывание предмета(отсоединение колеса),"Республика Марий Эл, Йошкар-Ола",Сернурская ул,18,,,,47.8883,56.2567,0,0,0,0
22.02.2015,12:00,Наезд на стоящее ТС,"Республика Марий Эл, Волжск",Гагарина ул,169,,,,48.335,55.8683,0,0,0,0
22.02.2015,11:19,Иной вид ДТП,"Республика Марий Эл, Медведевский район, Сенькинский, п Дорожный",,15,,,,47.5402,56.4047,0,0,0,0
22.02.2015,11:10,Столкновение,"Республика Марий Эл, Звениговский район, Красногорский",Центральная ул,48,,,,48.3503,56.2028,0,0,0,0
22.02.2015,11:00,Столкновение,"Республика Марий Эл, Куженерский район, Шорсолинский, д Шорсола",Центральная ул,8,,,,49.0778,56.8211,0,0,0,0
22.02.2015,10:30,Опрокидывание,"Республика Марий Эл, Медведевский район",,,"от Чебоксар через плотину Чебоксарской ГЭС на Йошкар-Олу, Киров до Сыктывкара",105,577,47.6906,56.7725,0,0,2,0
22.02.2015,10:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,65,,,,47.7475,56.7656,0,0,0,0
22.02.2015,10:10,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Свердлова,54,,,,47.86,56.6419,0,0,0,0
22.02.2015,10:00,Опрокидывание,"Республика Марий Эл, Звениговский район",,,"от Чебоксар через плотину Чебоксарской ГЭС на Йошкар-Олу, Киров до Сыктывкара",29,386,47.6025,56.1683,1,0,1,0
22.02.2015,8:00,Иной вид ДТП,"Республика Марий Эл, Медведевский район",,,Йошкар-Ола - Санчурск,7,230,47.4585,56.4226,0,0,0,0
22.02.2015,5:30,Наезд на стоящее ТС,"Республика Марий Эл, Моркинский район, Себеусадский, д Тыгыде Морко",Молодежная ул,8,,,,48.8557,56.4395,0,0,0,0
22.02.2015,3:00,Столкновение,"Республика Марий Эл, Волжский район, Карамасский, д Чодыраял",Центральная ул,15,,,,48.8831,55.1664,0,0,0,0
22.02.2015,1:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Машиностроителей ул.,20,,,,47.8708,56.6467,0,0,0,0
22.02.2015,0:50,Столкновение,"Республика Марий Эл, Йошкар-Ола",Строителей ул,48,,,,47.8572,56.64,0,0,0,0
22.02.2015,0:40,Столкновение,"Республика Марий Эл, Йошкар-Ола",Строителей ул,1,,,,47.7825,56.6397,0,0,0,0
23.02.2015,21:55,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Строителей ул,95,,,,47.8572,56.64,0,0,0,0
23.02.2015,19:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Строителей ул,11,,,,47.8572,56.64,0,0,0,0
23.02.2015,19:05,Наезд на препятствие,"Республика Марий Эл, Горномарийский район",,,,2,0,46.5856,56.1519,0,0,0,0
23.02.2015,18:55,Столкновение,"Республика Марий Эл, Йошкар-Ола",Машиностроителей ул.,109 б,,,,47.9378,56.6256,0,0,1,0
23.02.2015,18:55,Столкновение,"Республика Марий Эл, Йошкар-Ола",Панфилова ул,22,,,,47.8581,56.64,0,0,0,0
23.02.2015,18:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Димитрова ул,59,,,,47.2731,56.3958,0,0,0,0
23.02.2015,18:10,Наезд на стоящее ТС,"Республика Марий Эл, Волжск",107 Бригады ул,6,,,,48.3803,55.8681,0,0,0,0
23.02.2015,18:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Первомайская ул,164,,,,47.8581,56.64,0,0,0,0
23.02.2015,17:00,Столкновение,"Республика Марий Эл, Килемарский район, Килемары",Садовая ул,49,,,,46.8639,56.7769,0,0,0,0
23.02.2015,16:40,Столкновение,"Республика Марий Эл, Звениговский район, Кокшамарский, д Кокшамары",Ленинская ул,9,,,,47.1175,56.2689,0,0,0,0
23.02.2015,15:30,Наезд на стоящее ТС,"Республика Марий Эл, Волжск",Некрасова ул,2,,,,48.3694,55.8692,0,0,0,0
23.02.2015,15:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Эшкинина ул,14,,,,47.8581,56.64,0,0,0,0
23.02.2015,14:30,Столкновение,"Республика Марий Эл, Медведевский район, Пекшиксолинский, д Митькино",Митькино ул,9,,,,47.737,56.6654,0,0,0,0
23.02.2015,14:05,Столкновение,"Республика Марий Эл, Горномарийский район, Козьмодемьянск",2-й мкр,10,,,,46.5333,56.3189,0,0,0,0
23.02.2015,13:00,Наезд на стоящее ТС,"Республика Марий Эл, Звениговский район, Звенигово",Ленина ул,78,,,,48.0189,55.1617,0,0,0,0
23.02.2015,12:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,48,,,,47.8581,56.64,0,0,0,0
23.02.2015,11:45,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Эшкинина ул,5А,,,,47.8581,56.64,0,0,0,0
23.02.2015,11:45,Столкновение,"Республика Марий Эл, Йошкар-Ола",Кырля ул,42а,,,,47.8389,56.6408,0,0,0,0
23.02.2015,11:40,Столкновение,"Республика Марий Эл, Йошкар-Ола",Крастыня ул,2А,,,,47.8878,56.64,0,0,0,0
23.02.2015,11:40,Наезд на препятствие,"Республика Марий Эл, Юринский район, Юрино",Рабочая ул,15,,,,46.5133,56.5047,0,0,0,0
23.02.2015,11:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Советская ул,127,,,,47.8706,56.4292,0,0,0,0
23.02.2015,11:30,Наезд на животное,"Республика Марий Эл, Звениговский район, Звенигово",Охотина ул,1,,,,48.0183,55.1525,0,0,0,0
23.02.2015,11:10,Наезд на пешехода,"Республика Марий Эл, Мари-Турекский район, Мари-Турек",Советская ул,8,,,,49.6247,56.7964,0,0,1,0
23.02.2015,10:40,Наезд на препятствие,"Республика Марий Эл, Медведевский район, Медведево",Советская ул,5,,,,47.4814,56.3748,0,0,0,0
23.02.2015,10:20,Столкновение,"Республика Марий Эл, Звениговский район, Звенигово",Горького ул,37,,,,48.3511,55.1519,0,0,0,0
23.02.2015,9:49,Столкновение,"Республика Марий Эл, Сернурский район, Сернур",Маяковского ул,10а,,,,49.1508,56.9408,0,0,0,0
23.02.2015,9:45,Столкновение,"Республика Марий Эл, Йошкар-Ола",Либкнехта ул,62,,,,47.8581,56.64,0,0,0,0
23.02.2015,9:40,Столкновение,"Республика Марий Эл, Медведевский район",,,Объездная автодорога г. Йошкар-Олы,6,230,47.6433,56.5877,0,0,1,0
23.02.2015,9:00,Наезд на стоящее ТС,"Республика Марий Эл, Медведевский район, Краснооктябрьский",Лесозаводская ул,3,,,,47.3859,56.4055,0,0,0,0
23.02.2015,6:10,Съезд с дороги,"Республика Марий Эл, Параньгинский район",,,Параньга-Илеть,15,0,49.4858,56.5828,0,0,0,0
23.02.2015,2:00,Съезд с дороги,"Республика Марий Эл, Советский район",,,Алексеевский - Средний Кадам - Пектубаево,1,570,48.3386,56.753,0,0,0,0
24.02.2015,23:40,Столкновение,"Республика Марий Эл, Моркинский район",,,Звенигово - Шелангер - Морки,87,150,48.8855,56.4254,0,0,0,0
24.02.2015,21:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Маркса ул,99,,,,47.8572,56.64,0,0,0,0
24.02.2015,20:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Воинов-интернационалистов ул,26а,,,,47.9208,56.6406,0,0,0,0
24.02.2015,19:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Сернурская ул,10б,,,,47.8581,56.6233,0,0,0,0
24.02.2015,18:45,Столкновение,"Республика Марий Эл, Йошкар-Ола",Лебедева ул,33,,,,47.8572,56.64,0,0,0,0
24.02.2015,18:20,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Лебедева ул,51 В,,,,47.8572,56.64,0,0,0,0
24.02.2015,18:05,Иной вид ДТП,"Республика Марий Эл, Советский район",,,Йошкар-Ола - Уржум,40,730,48.2825,56.458,0,0,0,0
24.02.2015,18:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Машиностроителей ул.,75,,,,47.8533,56.6317,0,0,0,0
24.02.2015,17:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Суворова ул,14,,,,47.8783,56.6331,0,0,0,0
24.02.2015,17:05,Столкновение,"Республика Марий Эл, Йошкар-Ола",Космодемьянской ул,143,,,,47.8536,56.6411,0,0,0,0
24.02.2015,16:20,Наезд на стоящее ТС,"Республика Марий Эл, Оршанский район, Оршанка",Советская ул,85,,,,47.8964,56.9142,0,0,0,0
24.02.2015,15:25,Столкновение,"Республика Марий Эл, Йошкар-Ола",Советская ул,105,,,,47.8572,56.64,0,0,0,0
24.02.2015,14:45,Столкновение,"Республика Марий Эл, Советский район, Советский",Котовского ул,6,,,,48.2727,56.4501,0,0,0,0
24.02.2015,14:25,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Воинов-интернационалистов ул,37,,,,47.8581,56.64,0,0,0,0
24.02.2015,14:15,Столкновение,"Республика Марий Эл, Йошкар-Ола",Строителей ул,1,,,,47.8325,56.6397,0,0,0,0
24.02.2015,14:10,Наезд на животное,"Республика Марий Эл, Йошкар-Ола",Дружбы ул,63,,,,47.8564,56.6636,0,0,0,0
24.02.2015,13:35,Столкновение,"Республика Марий Эл, Йошкар-Ола",Кирова ул,6,,,,47.93,56.6281,0,0,0,0
24.02.2015,13:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Ленина пр-кт,68,,,,47.8883,56.4208,0,0,0,0
24.02.2015,13:20,Наезд на стоящее ТС,"Республика Марий Эл, Волжск",Шестакова ул,6,,,,48.3664,55.8764,0,0,0,0
24.02.2015,13:05,Столкновение,"Республика Марий Эл, Волжский район",,,"Йошкар-Ола - Зеленодольск до магистрали ""Волга""",81,0,48.3831,56.0164,0,0,0,0
24.02.2015,11:30,Столкновение,"Республика Марий Эл, Волжск",Ленина ул,57,,,,48.3644,55.8917,0,0,0,0
24.02.2015,11:05,Столкновение,"Республика Марий Эл, Йошкар-Ола",Крастыня ул,6,,,,47.8969,56.6292,0,0,0,0
24.02.2015,11:00,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Васильева ул,7 А,,,,47.8314,56.6383,0,0,0,0
24.02.2015,11:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Лебедева ул,47,,,,47.9439,56.6219,0,0,0,0
24.02.2015,11:00,Столкновение,"Республика Марий Эл, Волжск",Транспортная ул,1,,,,48.3708,55.8675,0,0,0,0
24.02.2015,10:40,Столкновение,"Республика Марий Эл, Йошкар-Ола",Панфилова ул,41,,,,47.875,56.6458,0,0,0,0
24.02.2015,10:10,Наезд на препятствие,"Республика Марий Эл, Звениговский район",,,Звенигово - Шелангер - Морки,17,0,48.1517,56.2089,0,0,0,0
24.02.2015,10:00,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола, Семеновский, д Савино",Ключевая ул,1,,,,47.9044,56.5736,0,0,0,0
24.02.2015,9:50,Столкновение,"Республика Марий Эл, Оршанский район, Оршанка",Советская ул,20А,,,,47.9014,56.9003,0,0,0,0
24.02.2015,9:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Либкнехта ул,80а,,,,47.9464,56.6372,0,0,0,0
24.02.2015,9:00,Столкновение,"Республика Марий Эл, Волжск",107 Бригады ул,7,,,,48.3836,55.8822,0,0,0,0
24.02.2015,8:00,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Петрова ул,17 А,,,,47.8572,56.5736,0,0,0,0
24.02.2015,7:50,Столкновение,"Республика Марий Эл, Йошкар-Ола",Машиностроителей ул.,70,,,,47.8461,56.6292,0,0,0,0
24.02.2015,7:50,Отбрасывание предмета(отсоединение колеса),"Республика Марий Эл, Йошкар-Ола",Мира ул,2,,,,47.9578,56.6156,0,0,0,0
24.02.2015,1:35,Столкновение,"Республика Марий Эл, Йошкар-Ола",Чехова ул,61,,,,47.8572,56.64,0,0,0,0
24.02.2015,1:25,Столкновение,"Республика Марий Эл, Йошкар-Ола",Крастыня ул,2а,,,,47.8578,56.64,0,0,0,0
24.02.2015,0:05,Наезд на стоящее ТС,"Республика Марий Эл, Медведевский район",,,"Йошкар-Ола - Зеленодольск до магистрали ""Волга""",27,300,48.1114,56.4408,1,0,0,0
25.02.2015,21:45,Столкновение,"Республика Марий Эл, Горномарийский район, Козьмодемьянск",Гагарина ул,37,,,,46.5333,56.3192,0,0,2,0
25.02.2015,21:35,Столкновение,"Республика Марий Эл, Йошкар-Ола",Машиностроителей ул.,10,,,,47.8739,56.6444,0,0,0,0
25.02.2015,20:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,116а,,,,47.8572,56.64,0,0,0,0
25.02.2015,18:55,Столкновение,"Республика Марий Эл, Йошкар-Ола",Воинов-интернационалистов ул,28а,,,,47.9036,56.6333,0,0,2,1
25.02.2015,18:30,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Петрова ул,12,,,,47.8572,56.64,0,0,0,0
25.02.2015,17:15,Столкновение,"Республика Марий Эл, Йошкар-Ола",Маркса ул,114,,,,47.8581,56.64,0,0,0,0
25.02.2015,15:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,111,,,,47.8572,56.64,0,0,0,0
25.02.2015,15:20,Наезд на стоящее ТС,"Республика Марий Эл, Волжск",Ленина ул,52,,,,48.3706,55.8639,0,0,0,0
